ts,open,high,low,close,volume
2026-06-03 10:15:00+00:00,215.115,215.152,215.098,215.137,746
2026-06-03 10:20:00+00:00,215.137,215.147,215.105,215.124,577
2026-06-03 10:25:00+00:00,215.125,215.126,215.077,215.077,618
2026-06-03 10:30:00+00:00,215.077,215.087,214.859,214.947,1201
2026-06-03 10:35:00+00:00,214.948,214.977,214.717,214.957,1684
2026-06-03 10:40:00+00:00,214.957,214.974,214.906,214.941,1026
2026-06-03 10:45:00+00:00,214.941,214.985,214.872,214.905,827
2026-06-03 10:50:00+00:00,214.904,214.904,214.76,214.816,1053
2026-06-03 10:55:00+00:00,214.816,214.894,214.799,214.894,680
2026-06-03 11:00:00+00:00,214.892,214.893,214.836,214.843,723
2026-06-03 11:05:00+00:00,214.843,214.845,214.815,214.829,899
2026-06-03 11:10:00+00:00,214.829,214.843,214.797,214.822,980
2026-06-03 11:15:00+00:00,214.822,214.836,214.785,214.832,1388
2026-06-03 11:20:00+00:00,214.832,214.844,214.799,214.807,991
2026-06-03 11:25:00+00:00,214.807,214.832,214.796,214.817,964
2026-06-03 11:30:00+00:00,214.825,214.94,214.424,214.785,2554
2026-06-03 11:35:00+00:00,214.785,214.816,214.687,214.709,1429
2026-06-03 11:40:00+00:00,214.709,214.824,214.668,214.82,1256
2026-06-03 11:45:00+00:00,214.82,214.828,214.737,214.788,1184
2026-06-03 11:50:00+00:00,214.788,214.811,214.741,214.789,966
2026-06-03 11:55:00+00:00,214.789,214.8,214.767,214.778,1076
2026-06-03 12:00:00+00:00,214.778,214.918,214.771,214.917,745
2026-06-03 12:05:00+00:00,214.917,214.939,214.887,214.906,750
2026-06-03 12:10:00+00:00,214.906,214.919,214.881,214.918,310
2026-06-03 12:15:00+00:00,214.918,214.921,214.872,214.898,551
2026-06-03 12:20:00+00:00,214.898,214.951,214.893,214.916,1019
2026-06-03 12:25:00+00:00,214.917,214.98,214.916,214.951,1111
2026-06-03 12:30:00+00:00,214.95,214.976,214.901,214.933,1160
2026-06-03 12:35:00+00:00,214.933,214.964,214.929,214.942,399
2026-06-03 12:40:00+00:00,214.942,214.967,214.932,214.949,582
2026-06-03 12:45:00+00:00,214.949,214.983,214.93,214.937,642
2026-06-03 12:50:00+00:00,214.937,214.962,214.887,214.891,600
2026-06-03 12:55:00+00:00,214.891,214.913,214.861,214.879,889
2026-06-03 13:00:00+00:00,214.88,214.89,214.853,214.888,981
2026-06-03 13:05:00+00:00,214.888,214.978,214.879,214.964,1783
2026-06-03 13:10:00+00:00,214.964,214.986,214.919,214.938,971
2026-06-03 13:15:00+00:00,214.938,214.943,214.876,214.878,588
2026-06-03 13:20:00+00:00,214.878,214.94,214.868,214.94,899
2026-06-03 13:25:00+00:00,214.943,214.95,214.888,214.922,769
2026-06-03 13:30:00+00:00,214.922,214.949,214.909,214.945,865
2026-06-03 13:35:00+00:00,214.944,214.947,214.919,214.926,614
2026-06-03 13:40:00+00:00,214.927,214.948,214.893,214.939,636
2026-06-03 13:45:00+00:00,214.939,214.96,214.921,214.941,395
2026-06-03 13:50:00+00:00,214.941,214.946,214.889,214.922,855
2026-06-03 13:55:00+00:00,214.922,214.945,214.903,214.909,647
2026-06-03 14:00:00+00:00,214.91,214.967,214.904,214.954,709
2026-06-03 14:05:00+00:00,214.955,214.976,214.937,214.957,603
2026-06-03 14:10:00+00:00,214.957,215.0,214.956,214.993,686
2026-06-03 14:15:00+00:00,214.992,214.996,214.956,214.979,386
2026-06-03 14:20:00+00:00,214.979,214.993,214.962,214.976,502
2026-06-03 14:25:00+00:00,214.976,214.983,214.953,214.982,373
2026-06-03 14:30:00+00:00,214.982,215.007,214.976,214.985,456
2026-06-03 14:35:00+00:00,214.985,214.988,214.96,214.969,332
2026-06-03 14:40:00+00:00,214.969,214.982,214.928,214.94,324
2026-06-03 14:45:00+00:00,214.94,214.999,214.938,214.975,626
2026-06-03 14:50:00+00:00,214.977,215.021,214.973,215.02,597
2026-06-03 14:55:00+00:00,215.017,215.028,214.95,214.979,644
