ts,open,high,low,close,volume,spread
2021-07-23 17:15:00+00:00,1802.098,1802.238,1801.438,1801.668,352,0.40080681818181835
2021-07-23 17:20:00+00:00,1801.798,1802.138,1801.548,1801.688,412,0.3850703883495066
2021-07-23 17:25:00+00:00,1801.698,1801.808,1801.298,1801.698,552,0.4065380434782512
2021-07-23 17:30:00+00:00,1801.698,1802.038,1801.558,1801.708,505,0.3891326732673293
2021-07-23 17:35:00+00:00,1801.698,1801.718,1801.138,1801.228,286,0.4104020979020963
2021-07-23 17:40:00+00:00,1801.238,1801.268,1800.698,1800.748,246,0.3546991869918416
2021-07-23 17:45:00+00:00,1800.778,1802.078,1800.778,1801.948,375,0.32837599999994566
2021-07-23 17:50:00+00:00,1801.978,1802.468,1801.898,1802.368,500,0.34465399999998364
2021-07-23 17:55:00+00:00,1802.338,1802.638,1802.258,1802.608,501,0.33431736526941375
2021-07-23 18:00:00+00:00,1802.638,1803.488,1802.638,1803.448,411,0.37408759124088087
2021-07-23 18:05:00+00:00,1803.428,1804.218,1803.398,1804.188,325,0.40843076923075594
2021-07-23 18:10:00+00:00,1804.178,1804.548,1803.958,1804.328,337,0.3771038575667462
2021-07-23 18:15:00+00:00,1804.335,1804.335,1803.678,1803.738,326,0.34571165644167734
2021-07-23 18:20:00+00:00,1803.738,1803.778,1803.238,1803.248,313,0.36483706070287525
2021-07-23 18:25:00+00:00,1803.278,1803.358,1802.648,1802.738,426,0.36189906103287206
2021-07-23 18:30:00+00:00,1802.748,1802.908,1802.318,1802.328,356,0.33805898876403967
2021-07-23 18:35:00+00:00,1802.358,1802.428,1801.988,1802.128,331,0.3358972809667901
2021-07-23 18:40:00+00:00,1802.138,1802.148,1801.468,1801.518,328,0.2858597560975927
2021-07-23 18:45:00+00:00,1801.508,1801.578,1801.148,1801.218,274,0.2921678832116742
2021-07-23 18:50:00+00:00,1801.238,1801.718,1801.238,1801.498,374,0.3031417112299374
2021-07-23 18:55:00+00:00,1801.508,1801.728,1801.238,1801.728,654,0.32755810397552365
2021-07-23 19:00:00+00:00,1801.708,1802.198,1801.328,1801.528,647,0.3376630602781531
2021-07-23 19:05:00+00:00,1801.528,1801.868,1801.477,1801.698,509,0.32104911591354746
2021-07-23 19:10:00+00:00,1801.698,1801.938,1801.508,1801.778,462,0.33836580086579804
2021-07-23 19:15:00+00:00,1801.808,1802.288,1801.738,1802.258,464,0.3637801724137688
2021-07-23 19:20:00+00:00,1802.248,1802.358,1801.968,1802.298,351,0.3783846153846234
2021-07-23 19:25:00+00:00,1802.298,1802.498,1801.878,1802.338,490,0.3509020408163284
2021-07-23 19:30:00+00:00,1802.188,1802.388,1802.038,1802.118,259,0.33196911196913487
2021-07-23 19:35:00+00:00,1802.118,1802.148,1801.978,1802.058,189,0.27942328042325354
2021-07-23 19:40:00+00:00,1802.038,1802.288,1801.798,1801.858,294,0.2909251700680076
2021-07-23 19:45:00+00:00,1801.838,1801.968,1801.398,1801.398,259,0.29220077220079704
2021-07-23 19:50:00+00:00,1801.408,1801.548,1800.998,1801.188,407,0.28375921375919816
2021-07-23 19:55:00+00:00,1801.178,1801.488,1800.688,1801.288,415,0.33146746987947034
2021-07-23 20:00:00+00:00,1801.218,1801.828,1801.077,1801.768,162,0.31498148148148175
2021-07-23 20:05:00+00:00,1801.738,1801.905,1801.618,1801.725,94,0.29413829787230295
2021-07-23 20:10:00+00:00,1801.657,1801.955,1801.555,1801.905,60,0.37351666666666766
2021-07-23 20:15:00+00:00,1801.855,1801.945,1801.635,1801.815,39,0.37507692307694457
2021-07-23 20:20:00+00:00,1801.775,1801.825,1801.125,1801.425,36,0.3644166666666327
2021-07-23 20:25:00+00:00,1801.415,1801.765,1801.228,1801.655,59,0.37761016949150994
2021-07-23 20:30:00+00:00,1801.665,1801.965,1801.508,1801.718,67,0.3971194029850606
2021-07-23 20:35:00+00:00,1801.738,1802.048,1801.565,1801.738,67,0.37482089552239567
2021-07-23 20:40:00+00:00,1801.755,1801.868,1801.655,1801.748,66,0.3751666666666731
2021-07-23 20:45:00+00:00,1801.745,1801.848,1801.458,1801.568,91,0.47196703296703374
2021-07-23 20:50:00+00:00,1801.468,1801.798,1801.378,1801.798,53,0.4877547169811471
2021-07-23 20:55:00+00:00,1801.798,1802.548,1801.598,1801.698,86,0.50177906976745
2021-07-25 22:00:00+00:00,1801.992,1802.448,1801.778,1802.118,443,0.5414537246049709
2021-07-25 22:05:00+00:00,1802.098,1802.608,1802.088,1802.128,336,0.42587499999999473
2021-07-25 22:10:00+00:00,1802.198,1802.428,1801.608,1801.968,240,0.46030833333336524
2021-07-25 22:15:00+00:00,1801.898,1802.048,1801.607,1801.708,159,0.49806289308177104
2021-07-25 22:20:00+00:00,1801.697,1801.728,1801.118,1801.548,197,0.5027461928933823
2021-07-25 22:25:00+00:00,1801.548,1801.598,1801.248,1801.248,78,0.4327564102563679
2021-07-25 22:30:00+00:00,1801.268,1801.428,1801.058,1801.208,89,0.33257303370787206
2021-07-25 22:35:00+00:00,1801.198,1801.298,1800.458,1800.468,130,0.38212307692302916
2021-07-25 22:40:00+00:00,1800.458,1800.928,1800.458,1800.808,125,0.4420479999999807
2021-07-25 22:45:00+00:00,1800.808,1800.928,1800.528,1800.828,92,0.4046739130434859
2021-07-25 22:50:00+00:00,1800.828,1800.928,1800.598,1800.598,72,0.38941666666669206
2021-07-25 22:55:00+00:00,1800.598,1800.858,1800.558,1800.758,84,0.38564285714288155
2021-07-25 23:00:00+00:00,1800.728,1800.758,1800.098,1800.398,167,0.39462275449101003
2021-07-25 23:05:00+00:00,1800.398,1800.718,1800.198,1800.608,109,0.4614220183485953
2021-07-25 23:10:00+00:00,1800.608,1801.008,1800.608,1800.998,95,0.34555789473686815
2021-07-25 23:15:00+00:00,1801.008,1801.398,1800.998,1801.108,123,0.4023658536585254
2021-07-25 23:20:00+00:00,1801.108,1801.298,1800.898,1801.098,116,0.3909482758620721
2021-07-25 23:25:00+00:00,1801.098,1801.258,1801.028,1801.028,98,0.4364081632652832
2021-07-25 23:30:00+00:00,1801.028,1801.298,1800.958,1801.198,88,0.43867045454541914
2021-07-25 23:35:00+00:00,1801.228,1801.428,1801.228,1801.358,148,0.42138513513512443
2021-07-25 23:40:00+00:00,1801.358,1801.358,1800.628,1800.658,174,0.4028218390804644
2021-07-25 23:45:00+00:00,1800.658,1800.718,1799.958,1800.038,314,0.41527070063692884
2021-07-25 23:50:00+00:00,1800.058,1800.798,1800.038,1800.658,238,0.4126260504201563
2021-07-25 23:55:00+00:00,1800.658,1800.708,1799.898,1800.198,244,0.40692213114753906
2021-07-26 00:00:00+00:00,1800.198,1800.608,1799.478,1799.508,631,0.42825198098256206
2021-07-26 00:05:00+00:00,1799.498,1799.875,1799.288,1799.868,545,0.43849724770641574
2021-07-26 00:10:00+00:00,1799.838,1800.198,1799.478,1799.518,304,0.39595065789473133
2021-07-26 00:15:00+00:00,1799.495,1800.318,1799.315,1800.198,412,0.4266165048543785
2021-07-26 00:20:00+00:00,1800.168,1800.188,1798.938,1799.028,461,0.41833405639914334
2021-07-26 00:25:00+00:00,1799.048,1799.678,1799.008,1799.638,324,0.44111419753086295
2021-07-26 00:30:00+00:00,1799.658,1799.738,1799.058,1799.058,286,0.44098951048954005
2021-07-26 00:35:00+00:00,1799.058,1799.218,1798.768,1798.998,330,0.41893333333332244
2021-07-26 00:40:00+00:00,1798.978,1799.018,1798.628,1798.908,291,0.4346872852233588
2021-07-26 00:45:00+00:00,1798.928,1798.988,1798.278,1798.838,349,0.4374957020057246
2021-07-26 00:50:00+00:00,1798.838,1799.188,1798.678,1798.788,336,0.4166577380952268
2021-07-26 00:55:00+00:00,1798.778,1799.308,1798.548,1799.218,276,0.398503623188416
2021-07-26 01:00:00+00:00,1799.275,1799.618,1798.458,1799.378,919,0.43771926006529194
2021-07-26 01:05:00+00:00,1799.428,1800.668,1799.348,1800.298,691,0.42932127351663735
2021-07-26 01:10:00+00:00,1800.268,1800.778,1799.818,1800.468,602,0.4397641196013275
2021-07-26 01:15:00+00:00,1800.448,1803.498,1800.278,1803.388,965,0.4215854922279834
2021-07-26 01:20:00+00:00,1803.388,1804.408,1803.148,1804.185,1159,0.4317489214840332
2021-07-26 01:25:00+00:00,1804.185,1804.958,1803.575,1804.728,875,0.4331828571428401
2021-07-26 01:30:00+00:00,1804.731,1805.375,1804.308,1805.318,979,0.42946986721143304
2021-07-26 01:35:00+00:00,1805.338,1805.938,1805.098,1805.108,904,0.4175199115044327
2021-07-26 01:40:00+00:00,1805.108,1806.128,1804.858,1805.898,916,0.432780567685581
2021-07-26 01:45:00+00:00,1805.928,1806.128,1805.295,1805.398,672,0.426894345238096
2021-07-26 01:50:00+00:00,1805.398,1806.168,1805.248,1805.508,618,0.38205177993528605
2021-07-26 01:55:00+00:00,1805.448,1806.698,1805.448,1806.378,768,0.4266263020833332
2021-07-26 02:00:00+00:00,1806.398,1806.918,1806.308,1806.408,551,0.4408312159709745
2021-07-26 02:05:00+00:00,1806.408,1807.074,1806.408,1806.858,625,0.39925919999998477
2021-07-26 02:10:00+00:00,1806.848,1806.961,1806.298,1806.478,650,0.4088400000000096
2021-07-26 02:15:00+00:00,1806.498,1807.138,1805.958,1806.258,536,0.42335074626866254
2021-07-26 02:20:00+00:00,1806.268,1806.638,1806.248,1806.358,345,0.38187536231882824
2021-07-26 02:25:00+00:00,1806.358,1806.528,1805.678,1805.858,430,0.39142093023255004
2021-07-26 02:30:00+00:00,1805.848,1806.088,1805.358,1805.998,670,0.4335955223880512
