ts,open,high,low,close,volume,spread
2025-03-24 09:25:00+00:00,3029.855,3030.505,3028.028,3029.008,1560,0.5353243589743608
2025-03-24 09:30:00+00:00,3029.025,3029.545,3028.215,3029.075,1183,0.539542688081153
2025-03-24 09:35:00+00:00,3029.075,3029.075,3025.945,3026.048,987,0.5711043566362833
2025-03-24 09:40:00+00:00,3026.048,3026.148,3023.675,3024.595,1327,0.5815486058779398
2025-03-24 09:45:00+00:00,3024.605,3024.765,3023.225,3023.548,1442,0.5811969486824062
2025-03-24 09:50:00+00:00,3023.588,3023.695,3022.325,3022.768,932,0.5647972103004366
2025-03-24 09:55:00+00:00,3022.768,3023.865,3022.348,3023.348,962,0.6268180873181074
2025-03-24 10:00:00+00:00,3023.348,3025.355,3023.205,3024.735,958,0.6129749478079792
2025-03-24 10:05:00+00:00,3024.725,3025.778,3024.498,3025.128,977,0.5898239508700156
2025-03-24 10:10:00+00:00,3025.118,3027.635,3024.618,3027.625,1471,0.5645656016315569
2025-03-24 10:15:00+00:00,3027.615,3029.585,3026.775,3029.485,1383,0.5557895878525141
2025-03-24 10:20:00+00:00,3029.448,3031.065,3027.538,3030.635,1414,0.5614971711457084
2025-03-24 10:25:00+00:00,3030.665,3032.935,3030.665,3032.485,1399,0.5212530378842444
2025-03-24 10:30:00+00:00,3032.485,3033.135,3029.538,3030.118,1735,0.5413360230547622
2025-03-24 10:35:00+00:00,3030.118,3030.118,3028.255,3028.495,1333,0.5543630907727
2025-03-24 10:40:00+00:00,3028.488,3029.375,3027.798,3029.215,1206,0.5519651741293612
2025-03-24 10:45:00+00:00,3029.228,3029.355,3027.565,3028.255,928,0.5195894396551828
2025-03-24 10:50:00+00:00,3028.225,3029.735,3028.035,3029.605,614,0.5374201954397618
2025-03-24 10:55:00+00:00,3029.555,3029.695,3027.808,3027.858,968,0.5429452479338865
2025-03-24 11:00:00+00:00,3027.858,3028.745,3026.988,3028.695,1146,0.5629616055846415
2025-03-24 11:05:00+00:00,3028.698,3029.055,3026.658,3026.745,1179,0.5448787107718531
2025-03-24 11:10:00+00:00,3026.745,3027.465,3026.745,3026.925,949,0.5552623814541929
2025-03-24 11:15:00+00:00,3026.905,3027.395,3026.388,3026.898,755,0.5452317880794829
2025-03-24 11:20:00+00:00,3026.898,3027.748,3026.708,3027.185,844,0.5573400473933945
2025-03-24 11:25:00+00:00,3027.205,3027.455,3026.415,3026.948,841,0.5651105826397085
2025-03-24 11:30:00+00:00,3026.948,3027.155,3025.978,3026.578,780,0.5488371794871758
2025-03-24 11:35:00+00:00,3026.558,3026.825,3025.988,3026.465,559,0.5568211091234264
2025-03-24 11:40:00+00:00,3026.485,3026.595,3024.155,3025.115,1070,0.5444009345794623
2025-03-24 11:45:00+00:00,3025.095,3025.988,3024.855,3025.358,842,0.5625760095011967
2025-03-24 11:50:00+00:00,3025.375,3025.865,3024.745,3025.508,687,0.5518413391557573
2025-03-24 11:55:00+00:00,3025.498,3025.528,3024.295,3024.448,500,0.5295700000000343
2025-03-24 12:00:00+00:00,3024.448,3025.805,3024.295,3025.215,1487,0.494478816408887
2025-03-24 12:05:00+00:00,3025.215,3026.175,3024.115,3024.425,1088,0.4614788602941084
2025-03-24 12:10:00+00:00,3024.378,3026.135,3023.965,3026.095,1153,0.4938352124891574
