ts,open,high,low,close,volume
2026-04-28 06:30:00+00:00,74.745,74.807,74.702,74.706,343
2026-04-28 06:35:00+00:00,74.706,74.74,74.652,74.671,279
2026-04-28 06:40:00+00:00,74.671,74.704,74.648,74.652,182
2026-04-28 06:45:00+00:00,74.652,74.663,74.621,74.63,180
2026-04-28 06:50:00+00:00,74.63,74.641,74.561,74.568,154
2026-04-28 06:55:00+00:00,74.568,74.658,74.567,74.626,267
2026-04-28 07:00:00+00:00,74.627,74.654,74.499,74.532,373
2026-04-28 07:05:00+00:00,74.518,74.57,74.515,74.536,230
2026-04-28 07:10:00+00:00,74.536,74.618,74.527,74.598,296
2026-04-28 07:15:00+00:00,74.598,74.619,74.553,74.575,167
2026-04-28 07:20:00+00:00,74.574,74.574,74.514,74.532,257
2026-04-28 07:25:00+00:00,74.532,74.571,74.525,74.568,216
2026-04-28 07:30:00+00:00,74.568,74.63,74.553,74.62,223
2026-04-28 07:35:00+00:00,74.62,74.634,74.533,74.565,245
2026-04-28 07:40:00+00:00,74.565,74.567,74.532,74.565,310
2026-04-28 07:45:00+00:00,74.565,74.574,74.484,74.499,245
2026-04-28 07:50:00+00:00,74.499,74.568,74.47,74.478,214
2026-04-28 07:55:00+00:00,74.478,74.503,74.424,74.439,224
2026-04-28 08:00:00+00:00,74.439,74.471,74.296,74.321,451
2026-04-28 08:05:00+00:00,74.321,74.321,74.021,74.07,559
2026-04-28 08:10:00+00:00,74.07,74.09,73.964,74.027,553
2026-04-28 08:15:00+00:00,74.027,74.13,73.996,74.122,379
2026-04-28 08:20:00+00:00,74.122,74.242,74.122,74.242,304
2026-04-28 08:25:00+00:00,74.251,74.266,74.204,74.205,282
2026-04-28 08:30:00+00:00,74.205,74.211,73.464,73.541,1051
2026-04-28 08:35:00+00:00,73.541,73.574,73.344,73.491,1056
2026-04-28 08:40:00+00:00,73.49,73.49,73.148,73.285,1052
2026-04-28 08:45:00+00:00,73.285,73.445,73.189,73.388,947
2026-04-28 08:50:00+00:00,73.388,73.44,73.222,73.41,888
2026-04-28 08:55:00+00:00,73.41,73.531,73.409,73.437,811
2026-04-28 09:00:00+00:00,73.436,73.474,73.249,73.445,938
2026-04-28 09:05:00+00:00,73.445,73.728,73.445,73.655,739
2026-04-28 09:10:00+00:00,73.655,73.689,73.499,73.623,708
2026-04-28 09:15:00+00:00,73.623,73.649,73.421,73.422,657
2026-04-28 09:20:00+00:00,73.418,73.418,72.931,73.013,877
2026-04-28 09:25:00+00:00,73.013,73.247,72.87,73.225,882
2026-04-28 09:30:00+00:00,73.228,73.274,73.082,73.12,688
2026-04-28 09:35:00+00:00,73.112,73.283,73.02,73.28,682
2026-04-28 09:40:00+00:00,73.28,73.333,73.03,73.064,742
2026-04-28 09:45:00+00:00,73.067,73.112,72.869,72.972,841
2026-04-28 09:50:00+00:00,72.971,73.086,72.905,73.031,717
2026-04-28 09:55:00+00:00,73.031,73.228,72.998,73.228,657
2026-04-28 10:00:00+00:00,73.23,73.461,73.139,73.46,825
2026-04-28 10:05:00+00:00,73.461,73.527,73.409,73.455,637
2026-04-28 10:10:00+00:00,73.457,73.496,73.339,73.459,710
2026-04-28 10:15:00+00:00,73.459,73.493,73.341,73.411,630
2026-04-28 10:20:00+00:00,73.412,73.467,73.263,73.326,605
2026-04-28 10:25:00+00:00,73.326,73.382,73.242,73.278,636
2026-04-28 10:30:00+00:00,73.278,73.426,73.123,73.156,652
2026-04-28 10:35:00+00:00,73.156,73.31,73.118,73.212,648
2026-04-28 10:40:00+00:00,73.212,73.335,73.192,73.257,560
2026-04-28 10:45:00+00:00,73.258,73.321,73.213,73.269,620
2026-04-28 10:50:00+00:00,73.269,73.269,73.108,73.186,578
2026-04-28 10:55:00+00:00,73.187,73.356,73.061,73.345,697
2026-04-28 11:00:00+00:00,73.346,73.347,72.937,73.014,924
2026-04-28 11:05:00+00:00,73.012,73.147,72.854,73.083,833
2026-04-28 11:10:00+00:00,73.082,73.125,72.669,72.972,837
2026-04-28 11:15:00+00:00,72.971,73.199,72.971,73.12,741
2026-04-28 11:20:00+00:00,73.126,73.205,73.103,73.178,668
2026-04-28 11:25:00+00:00,73.178,73.393,73.149,73.393,623
2026-04-28 11:30:00+00:00,73.412,73.698,73.395,73.603,740
2026-04-28 11:35:00+00:00,73.607,73.615,73.505,73.51,581
2026-04-28 11:40:00+00:00,73.511,73.562,73.461,73.541,632
2026-04-28 11:45:00+00:00,73.541,73.56,73.364,73.384,561
2026-04-28 11:50:00+00:00,73.384,73.517,73.383,73.437,469
2026-04-28 11:55:00+00:00,73.438,73.558,73.419,73.548,480
2026-04-28 12:00:00+00:00,73.548,73.548,73.284,73.307,643
2026-04-28 12:05:00+00:00,73.309,73.43,73.255,73.419,547
2026-04-28 12:10:00+00:00,73.422,73.448,73.353,73.391,507
2026-04-28 12:15:00+00:00,73.391,73.448,73.308,73.329,615
2026-04-28 12:20:00+00:00,73.333,73.341,73.151,73.19,541
2026-04-28 12:25:00+00:00,73.19,73.231,73.132,73.216,571
2026-04-28 12:30:00+00:00,73.216,73.243,72.951,72.97,616
2026-04-28 12:35:00+00:00,72.97,73.027,72.86,72.907,634
2026-04-28 12:40:00+00:00,72.907,73.015,72.885,73.015,554
2026-04-28 12:45:00+00:00,73.02,73.02,72.797,72.865,616
2026-04-28 12:50:00+00:00,72.864,72.991,72.841,72.964,586
2026-04-28 12:55:00+00:00,72.964,72.987,72.852,72.936,606
2026-04-28 13:00:00+00:00,72.936,73.132,72.936,73.095,624
2026-04-28 13:05:00+00:00,73.097,73.137,73.029,73.076,519
2026-04-28 13:10:00+00:00,73.076,73.233,73.047,73.223,417
2026-04-28 13:15:00+00:00,73.223,73.321,73.168,73.308,481
2026-04-28 13:20:00+00:00,73.308,73.446,73.281,73.355,550
2026-04-28 13:25:00+00:00,73.356,73.357,73.298,73.31,474
2026-04-28 13:30:00+00:00,73.309,73.389,73.291,73.332,476
2026-04-28 13:35:00+00:00,73.332,73.401,73.327,73.355,403
2026-04-28 13:40:00+00:00,73.351,73.408,73.33,73.355,417
2026-04-28 13:45:00+00:00,73.355,73.48,73.355,73.44,471
2026-04-28 13:50:00+00:00,73.439,73.442,73.342,73.384,374
2026-04-28 13:55:00+00:00,73.384,73.409,73.203,73.204,517
2026-04-28 14:00:00+00:00,73.204,73.302,72.963,72.97,708
2026-04-28 14:05:00+00:00,72.98,73.031,72.858,72.882,687
2026-04-28 14:10:00+00:00,72.882,72.922,72.806,72.846,595
2026-04-28 14:15:00+00:00,72.843,72.855,72.766,72.795,663
2026-04-28 14:20:00+00:00,72.795,72.815,72.639,72.788,752
2026-04-28 14:25:00+00:00,72.788,72.808,72.636,72.684,572
2026-04-28 14:30:00+00:00,72.679,72.691,72.46,72.51,723
2026-04-28 14:35:00+00:00,72.513,72.533,72.027,72.027,885
2026-04-28 14:40:00+00:00,72.027,72.32,72.027,72.302,927
2026-04-28 14:45:00+00:00,72.302,72.323,72.027,72.039,923
2026-04-28 14:50:00+00:00,72.035,72.207,72.027,72.124,888
2026-04-28 14:55:00+00:00,72.125,72.261,72.111,72.217,793
2026-04-28 15:00:00+00:00,72.218,72.476,72.076,72.476,861
2026-04-28 15:05:00+00:00,72.475,72.611,72.457,72.492,842
2026-04-28 15:10:00+00:00,72.493,72.803,72.486,72.803,744
2026-04-28 15:15:00+00:00,72.803,72.965,72.767,72.923,762
