ts,open,high,low,close,volume
2026-06-04 11:20:00+00:00,0.71312,0.71313,0.71288,0.71294,240
2026-06-04 11:25:00+00:00,0.71294,0.71304,0.71288,0.71303,238
2026-06-04 11:30:00+00:00,0.71303,0.71335,0.71291,0.71294,195
2026-06-04 11:35:00+00:00,0.71294,0.71296,0.71273,0.71279,263
2026-06-04 11:40:00+00:00,0.71279,0.71284,0.71271,0.7128,128
2026-06-04 11:45:00+00:00,0.7128,0.7129,0.71272,0.71275,180
2026-06-04 11:50:00+00:00,0.71275,0.7129,0.71274,0.71289,242
2026-06-04 11:55:00+00:00,0.71289,0.71314,0.71287,0.71308,144
2026-06-04 12:00:00+00:00,0.71309,0.71336,0.713,0.71336,326
2026-06-04 12:05:00+00:00,0.71336,0.71336,0.71307,0.71319,290
2026-06-04 12:10:00+00:00,0.71319,0.71321,0.71295,0.713,269
2026-06-04 12:15:00+00:00,0.713,0.71326,0.71294,0.71326,294
2026-06-04 12:20:00+00:00,0.71326,0.71331,0.71315,0.71319,192
2026-06-04 12:25:00+00:00,0.71319,0.71334,0.71315,0.71319,199
2026-06-04 12:30:00+00:00,0.71319,0.71342,0.7131,0.71333,230
2026-06-04 12:35:00+00:00,0.71333,0.71359,0.71328,0.71355,274
2026-06-04 12:40:00+00:00,0.71355,0.71359,0.71346,0.71358,179
2026-06-04 12:45:00+00:00,0.71358,0.71371,0.71349,0.71368,272
2026-06-04 12:50:00+00:00,0.71368,0.71369,0.71347,0.71367,183
2026-06-04 12:55:00+00:00,0.71367,0.71368,0.71337,0.71339,198
2026-06-04 13:00:00+00:00,0.71339,0.71345,0.71325,0.71344,225
2026-06-04 13:05:00+00:00,0.71345,0.71355,0.71332,0.71339,252
2026-06-04 13:10:00+00:00,0.71339,0.71359,0.71331,0.71353,236
2026-06-04 13:15:00+00:00,0.71353,0.71359,0.71344,0.71359,150
2026-06-04 13:20:00+00:00,0.71359,0.71364,0.7134,0.71359,199
2026-06-04 13:25:00+00:00,0.71359,0.7137,0.71358,0.71368,129
2026-06-04 13:30:00+00:00,0.71368,0.7138,0.71361,0.71372,216
2026-06-04 13:35:00+00:00,0.71372,0.71387,0.71366,0.7137,183
